Date,Open,High,Low,Close,Volume
2021-07-06 14:03:00-04:00,431.80999755859375,431.8949890136719,431.80010986328125,431.8949890136719,266665
2021-07-06 14:04:00-04:00,431.8908996582031,431.8999938964844,431.8699951171875,431.889892578125,72030
2021-07-06 14:05:00-04:00,431.8800048828125,431.9100036621094,431.8599853515625,431.875,135210
2021-07-06 14:06:00-04:00,431.8800048828125,431.9200134277344,431.8450012207031,431.8800048828125,228619
2021-07-06 14:07:00-04:00,431.8800048828125,431.9599914550781,431.8599853515625,431.92999267578125,73314
2021-07-06 14:08:00-04:00,431.94000244140625,431.94000244140625,431.9100036621094,431.9150085449219,36569
2021-07-06 14:09:00-04:00,431.9100036621094,431.9150085449219,431.81500244140625,431.8800048828125,84098
2021-07-06 14:10:00-04:00,431.8599853515625,431.8699951171875,431.7099914550781,431.7300109863281,99383
2021-07-06 14:11:00-04:00,431.7300109863281,431.7650146484375,431.7099914550781,431.7099914550781,97536
2021-07-06 14:12:00-04:00,431.7099914550781,431.7699890136719,431.681884765625,431.69000244140625,52877
2021-07-06 14:13:00-04:00,431.6889953613281,431.7699890136719,431.6700134277344,431.7200012207031,58001
2021-07-06 14:14:00-04:00,431.7300109863281,431.8190002441406,431.7300109863281,431.7998962402344,49403
2021-07-06 14:15:00-04:00,431.79998779296875,431.8299865722656,431.756591796875,431.7699890136719,43835
2021-07-06 14:16:00-04:00,431.7650146484375,431.82000732421875,431.7349853515625,431.81988525390625,72991
2021-07-06 14:17:00-04:00,431.82000732421875,431.9100036621094,431.82000732421875,431.8800048828125,66547
2021-07-06 14:18:00-04:00,431.8800048828125,431.9849853515625,431.8800048828125,431.94500732421875,122385
2021-07-06 14:19:00-04:00,431.95001220703125,432.04998779296875,431.94000244140625,432.0450134277344,80362
2021-07-06 14:20:00-04:00,432.04071044921875,432.0799865722656,432.0199890136719,432.07000732421875,90924
2021-07-06 14:21:00-04:00,432.07000732421875,432.1000061035156,432.04998779296875,432.05999755859375,56779
2021-07-06 14:22:00-04:00,432.07000732421875,432.1099853515625,432.04998779296875,432.07000732421875,63077
2021-07-06 14:23:00-04:00,432.07000732421875,432.1099853515625,432.05999755859375,432.07000732421875,65187
2021-07-06 14:24:00-04:00,432.07000732421875,432.0799865722656,432.03009033203125,432.05010986328125,39627
2021-07-06 14:25:00-04:00,432.04901123046875,432.07000732421875,432.0150146484375,432.07000732421875,46437
2021-07-06 14:26:00-04:00,432.07000732421875,432.1400146484375,432.07000732421875,432.1000061035156,102574
2021-07-06 14:27:00-04:00,432.0899963378906,432.125,432.0799865722656,432.125,44729
2021-07-06 14:28:00-04:00,432.1199951171875,432.1600036621094,432.1000061035156,432.1600036621094,53664
2021-07-06 14:29:00-04:00,432.1600036621094,432.2049865722656,432.1499938964844,432.20001220703125,86289
2021-07-06 14:30:00-04:00,432.20001220703125,432.29998779296875,432.20001220703125,432.260009765625,130416
2021-07-06 14:31:00-04:00,432.2799987792969,432.30999755859375,432.239990234375,432.2900085449219,131196
2021-07-06 14:32:00-04:00,432.2799987792969,432.3900146484375,432.2699890136719,432.3699951171875,161718
2021-07-06 14:33:00-04:00,432.3699951171875,432.45001220703125,432.31500244140625,432.4200134277344,153594
2021-07-06 14:34:00-04:00,432.4200134277344,432.4200134277344,432.3299865722656,432.3900146484375,86872
2021-07-06 14:35:00-04:00,432.3900146484375,432.3900146484375,432.16180419921875,432.17999267578125,123577
2021-07-06 14:36:00-04:00,432.18499755859375,432.2300109863281,432.1300048828125,432.1400146484375,153959
2021-07-06 14:37:00-04:00,432.1400146484375,432.19500732421875,432.12921142578125,432.19000244140625,84083
2021-07-06 14:38:00-04:00,432.1889953613281,432.25,432.17999267578125,432.239990234375,67239
2021-07-06 14:39:00-04:00,432.239990234375,432.260009765625,432.19500732421875,432.2300109863281,79551
2021-07-06 14:40:00-04:00,432.2300109863281,432.25,432.1600036621094,432.1600036621094,81123
2021-07-06 14:41:00-04:00,432.1600036621094,432.19000244140625,432.1099853515625,432.135009765625,76620
2021-07-06 14:42:00-04:00,432.1300048828125,432.2099914550781,432.1199951171875,432.20001220703125,67137
2021-07-06 14:43:00-04:00,432.2099914550781,432.239990234375,432.20001220703125,432.2200012207031,82072
2021-07-06 14:44:00-04:00,432.2200012207031,432.25,432.1400146484375,432.1700134277344,89256
2021-07-06 14:45:00-04:00,432.1499938964844,432.1499938964844,432.1000061035156,432.1300048828125,64050
2021-07-06 14:46:00-04:00,432.1300048828125,432.19000244140625,432.1300048828125,432.1499938964844,50141
2021-07-06 14:47:00-04:00,432.1499938964844,432.1700134277344,432.09991455078125,432.1600036621094,119458
2021-07-06 14:48:00-04:00,432.1600036621094,432.17999267578125,432.1300048828125,432.1499938964844,88766
2021-07-06 14:49:00-04:00,432.1600036621094,432.18499755859375,432.0899963378906,432.0950012207031,51402
2021-07-06 14:50:00-04:00,432.1000061035156,432.2099914550781,432.07501220703125,432.19000244140625,128928
2021-07-06 14:51:00-04:00,432.17999267578125,432.19000244140625,432.1099853515625,432.1099853515625,56011
2021-07-06 14:52:00-04:00,432.1199951171875,432.125,432.0299987792969,432.0328063964844,114851
2021-07-06 14:53:00-04:00,432.0400085449219,432.0400085449219,431.8999938964844,431.9100036621094,147008
2021-07-06 14:54:00-04:00,431.8999938964844,432.0,431.8599853515625,431.8800048828125,159648
2021-07-06 14:55:00-04:00,431.8800048828125,431.9800109863281,431.8800048828125,431.9649963378906,122324
2021-07-06 14:56:00-04:00,431.95159912109375,432.010009765625,431.92999267578125,431.9649963378906,149556
2021-07-06 14:57:00-04:00,431.9599914550781,432.0150146484375,431.93011474609375,432.0,71175
2021-07-06 14:58:00-04:00,432.0,432.1449890136719,431.9800109863281,432.1199951171875,159041
2021-07-06 14:59:00-04:00,432.1199951171875,432.1300048828125,432.05999755859375,432.1099853515625,109154
2021-07-06 15:00:00-04:00,432.1099853515625,432.1400146484375,432.07000732421875,432.1000061035156,75614
2021-07-06 15:01:00-04:00,432.1000061035156,432.1799011230469,432.0799865722656,432.1600036621094,119610
2021-07-06 15:02:00-04:00,432.1499938964844,432.1650085449219,432.06500244140625,432.1650085449219,94180
2021-07-06 15:03:00-04:00,432.1650085449219,432.2200012207031,432.1499938964844,432.18011474609375,82438
2021-07-06 15:04:00-04:00,432.17999267578125,432.2099914550781,432.1499938964844,432.17498779296875,112150
2021-07-06 15:05:00-04:00,432.1700134277344,432.17999267578125,432.1600036621094,432.17999267578125,55243
2021-07-06 15:06:00-04:00,432.1795959472656,432.2550048828125,432.1795959472656,432.2550048828125,81392
2021-07-06 15:07:00-04:00,432.2550048828125,432.2799987792969,432.2300109863281,432.2699890136719,94876
2021-07-06 15:08:00-04:00,432.2699890136719,432.32501220703125,432.239990234375,432.29998779296875,116237
2021-07-06 15:09:00-04:00,432.30999755859375,432.3900146484375,432.3089904785156,432.3900146484375,174012
2021-07-06 15:10:00-04:00,432.3900146484375,432.54998779296875,432.3599853515625,432.5199890136719,174699
2021-07-06 15:11:00-04:00,432.5199890136719,432.6000061035156,432.5,432.55999755859375,265225
2021-07-06 15:12:00-04:00,432.55999755859375,432.5899963378906,432.5400085449219,432.5799865722656,148976
2021-07-06 15:13:00-04:00,432.5819091796875,432.5899963378906,432.5199890136719,432.5318908691406,77928
2021-07-06 15:14:00-04:00,432.5400085449219,432.5400085449219,432.4549865722656,432.510009765625,94001
2021-07-06 15:15:00-04:00,432.510009765625,432.55999755859375,432.4700927734375,432.55999755859375,163799
2021-07-06 15:16:00-04:00,432.54998779296875,432.5799865722656,432.5,432.5694885253906,103511
2021-07-06 15:17:00-04:00,432.57000732421875,432.5899963378906,432.5199890136719,432.5249938964844,121572
2021-07-06 15:18:00-04:00,432.5249938964844,432.54998779296875,432.489990234375,432.510009765625,77123
2021-07-06 15:19:00-04:00,432.5150146484375,432.5799865722656,432.5150146484375,432.54998779296875,76304
2021-07-06 15:20:00-04:00,432.55499267578125,432.5799865722656,432.5299987792969,432.55999755859375,114948
2021-07-06 15:21:00-04:00,432.55999755859375,432.6000061035156,432.510009765625,432.5899963378906,172990
2021-07-06 15:22:00-04:00,432.5899963378906,432.6499938964844,432.57000732421875,432.6400146484375,183055
2021-07-06 15:23:00-04:00,432.6400146484375,432.69000244140625,432.6300048828125,432.67999267578125,90943
2021-07-06 15:24:00-04:00,432.67999267578125,432.69000244140625,432.6600036621094,432.6650085449219,106968
2021-07-06 15:25:00-04:00,432.6700134277344,432.760009765625,432.6600036621094,432.75189208984375,156547
2021-07-06 15:26:00-04:00,432.75,432.79998779296875,432.7300109863281,432.7590026855469,103305
2021-07-06 15:27:00-04:00,432.760009765625,432.7900085449219,432.7300109863281,432.7749938964844,107937
2021-07-06 15:28:00-04:00,432.7699890136719,432.8399963378906,432.7300109863281,432.79998779296875,89377
2021-07-06 15:29:00-04:00,432.79998779296875,432.864990234375,432.79998779296875,432.8019104003906,107295
2021-07-06 15:30:00-04:00,432.80999755859375,432.92999267578125,432.80999755859375,432.8677062988281,183148
2021-07-06 15:31:00-04:00,432.8699951171875,432.885009765625,432.67999267578125,432.69500732421875,193470
2021-07-06 15:32:00-04:00,432.70001220703125,432.7200012207031,432.55999755859375,432.5899963378906,204378
2021-07-06 15:33:00-04:00,432.5799865722656,432.6300048828125,432.57000732421875,432.5899963378906,153871
2021-07-06 15:34:00-04:00,432.5899963378906,432.6000061035156,432.5,432.539794921875,172878
2021-07-06 15:35:00-04:00,432.5299987792969,432.55999755859375,432.489990234375,432.5400085449219,115970
2021-07-06 15:36:00-04:00,432.5400085449219,432.69000244140625,432.5400085449219,432.6600036621094,116969
2021-07-06 15:37:00-04:00,432.6600036621094,432.7900085449219,432.6499938964844,432.7699890136719,131548
2021-07-06 15:38:00-04:00,432.7699890136719,432.8599853515625,432.7699890136719,432.82000732421875,99751
2021-07-06 15:39:00-04:00,432.80999755859375,432.8699951171875,432.80999755859375,432.8299865722656,146830
2021-07-06 15:40:00-04:00,432.8299865722656,432.92999267578125,432.8299865722656,432.9200134277344,190857
2021-07-06 15:41:00-04:00,432.9100036621094,432.92999267578125,432.82000732421875,432.8550109863281,192766
2021-07-06 15:42:00-04:00,432.8500061035156,432.9549865722656,432.8299865722656,432.8999938964844,183578
2021-07-06 15:43:00-04:00,432.9100036621094,432.95001220703125,432.8599853515625,432.8699951171875,158388
2021-07-06 15:44:00-04:00,432.864990234375,432.8999938964844,432.7799987792969,432.875,199572
2021-07-06 15:45:00-04:00,432.8699951171875,432.989013671875,432.8599853515625,432.9800109863281,230411
2021-07-06 15:46:00-04:00,432.9700012207031,433.0299987792969,432.95001220703125,432.9606018066406,283847
2021-07-06 15:47:00-04:00,432.9649963378906,433.06500244140625,432.9599914550781,433.06500244140625,275364
2021-07-06 15:48:00-04:00,433.07000732421875,433.0799865722656,432.9700012207031,432.9800109863281,660015
2021-07-06 15:49:00-04:00,432.989990234375,433.04998779296875,432.9599914550781,433.0199890136719,859714
2021-07-06 15:50:00-04:00,433.0199890136719,433.45001220703125,432.9700012207031,433.0,664765
2021-07-06 15:51:00-04:00,433.0,433.0899963378906,432.9949951171875,433.0400085449219,588405
2021-07-06 15:52:00-04:00,433.0400085449219,433.07000732421875,432.739990234375,432.739990234375,434806
2021-07-06 15:53:00-04:00,432.739990234375,432.75,432.67498779296875,432.67498779296875,276590
2021-07-06 15:54:00-04:00,432.67999267578125,432.8800048828125,432.67999267578125,432.79998779296875,562886
2021-07-06 15:55:00-04:00,432.79998779296875,432.8900146484375,432.69000244140625,432.7799987792969,415730
2021-07-06 15:56:00-04:00,432.7699890136719,432.8800048828125,432.760009765625,432.8299865722656,303514
2021-07-06 15:57:00-04:00,432.8399963378906,432.9750061035156,432.80999755859375,432.8999938964844,322575
2021-07-06 15:58:00-04:00,432.8999938964844,432.92999267578125,432.82000732421875,432.9206848144531,431000
2021-07-06 15:59:00-04:00,432.9200134277344,432.94000244140625,432.7699890136719,432.9100036621094,1499998
2021-07-07 09:30:00-04:00,433.6600036621094,433.885009765625,433.62188720703125,433.69500732421875,1709103
2021-07-07 09:31:00-04:00,433.67999267578125,433.7300109863281,433.45001220703125,433.5,237170
2021-07-07 09:32:00-04:00,433.4800109863281,433.6579895019531,433.3900146484375,433.6300048828125,220350
2021-07-07 09:33:00-04:00,433.6300048828125,433.8900146484375,433.6099853515625,433.8699951171875,225269
2021-07-07 09:34:00-04:00,433.8699951171875,433.9700012207031,433.760009765625,433.92999267578125,239086
2021-07-07 09:35:00-04:00,433.92999267578125,434.1000061035156,433.8599853515625,434.0801086425781,255673
2021-07-07 09:36:00-04:00,434.0899963378906,434.1300048828125,434.0299987792969,434.0419006347656,243104
2021-07-07 09:37:00-04:00,434.0450134277344,434.1300048828125,434.0299987792969,434.1300048828125,217850
2021-07-07 09:38:00-04:00,434.1300048828125,434.17999267578125,434.0799865722656,434.1099853515625,228780
2021-07-07 09:39:00-04:00,434.1099853515625,434.156005859375,434.07000732421875,434.1499938964844,117480
2021-07-07 09:40:00-04:00,434.1499938964844,434.17999267578125,434.0799865722656,434.0899963378906,176196
2021-07-07 09:41:00-04:00,434.0799865722656,434.1400146484375,434.04998779296875,434.0799865722656,141684
2021-07-07 09:42:00-04:00,434.0799865722656,434.1199951171875,433.75,433.7699890136719,237699
2021-07-07 09:43:00-04:00,433.7799987792969,433.875,433.7099914550781,433.8500061035156,158875
2021-07-07 09:44:00-04:00,433.8299865722656,434.02978515625,433.8299865722656,433.9700012207031,103907
2021-07-07 09:45:00-04:00,433.989990234375,434.1449890136719,433.95001220703125,434.1400146484375,188618
2021-07-07 09:46:00-04:00,434.1400146484375,434.1600036621094,434.07000732421875,434.1400146484375,177465
2021-07-07 09:47:00-04:00,434.1400146484375,434.17999267578125,434.0299987792969,434.0618896484375,163559
2021-07-07 09:48:00-04:00,434.07000732421875,434.1000061035156,433.94000244140625,434.0799865722656,142067
2021-07-07 09:49:00-04:00,434.0799865722656,434.19000244140625,434.07000732421875,434.1099853515625,170851
2021-07-07 09:50:00-04:00,434.114990234375,434.114990234375,433.7699890136719,433.8949890136719,244341
2021-07-07 09:51:00-04:00,433.8900146484375,433.9549865722656,433.67999267578125,433.69500732421875,145748
2021-07-07 09:52:00-04:00,433.69329833984375,433.75,433.5799865722656,433.6000061035156,189831
2021-07-07 09:53:00-04:00,433.5899963378906,433.7200012207031,433.5799865722656,433.6300048828125,175443
2021-07-07 09:54:00-04:00,433.6300048828125,433.69000244140625,433.55999755859375,433.5899963378906,125175
2021-07-07 09:55:00-04:00,433.6000061035156,433.67999267578125,433.53009033203125,433.6199951171875,155180
2021-07-07 09:56:00-04:00,433.6199951171875,433.7200012207031,433.5899963378906,433.70001220703125,138546
2021-07-07 09:57:00-04:00,433.7099914550781,433.7200012207031,433.5799865722656,433.5799865722656,109758
2021-07-07 09:58:00-04:00,433.57501220703125,433.7250061035156,433.572509765625,433.7200012207031,140795
2021-07-07 09:59:00-04:00,433.7099914550781,433.8399963378906,433.70001220703125,433.7200012207031,455711
2021-07-07 10:00:00-04:00,433.739990234375,433.7699890136719,433.6000061035156,433.6300048828125,113415
2021-07-07 10:01:00-04:00,433.625,433.7149963378906,433.57000732421875,433.6549987792969,87756
2021-07-07 10:02:00-04:00,433.6400146484375,433.7401123046875,433.6361999511719,433.6600036621094,88838
2021-07-07 10:03:00-04:00,433.6650085449219,433.6700134277344,433.3699951171875,433.3699951171875,517631
2021-07-07 10:04:00-04:00,433.375,433.3800048828125,433.0400085449219,433.04998779296875,319243
2021-07-07 10:05:00-04:00,433.05499267578125,433.3699951171875,433.0201110839844,433.32000732421875,290063
2021-07-07 10:06:00-04:00,433.3299865722656,433.3949890136719,433.2300109863281,433.25,222907
2021-07-07 10:07:00-04:00,433.260009765625,433.2650146484375,433.1300048828125,433.19000244140625,145052
2021-07-07 10:08:00-04:00,433.19000244140625,433.31500244140625,433.1600036621094,433.2701110839844,122500
2021-07-07 10:09:00-04:00,433.2799987792969,433.3699951171875,433.260009765625,433.3699951171875,148146
2021-07-07 10:10:00-04:00,433.3800048828125,433.5249938964844,433.3800048828125,433.44000244140625,157668
2021-07-07 10:11:00-04:00,433.45001220703125,433.510009765625,433.4200134277344,433.4599914550781,76495
2021-07-07 10:12:00-04:00,433.4599914550781,433.6549987792969,433.45001220703125,433.6499938964844,89904
2021-07-07 10:13:00-04:00,433.6600036621094,433.760009765625,433.62249755859375,433.7200012207031,189366
2021-07-07 10:14:00-04:00,433.72918701171875,433.72918701171875,433.57000732421875,433.6300048828125,116070
2021-07-07 10:15:00-04:00,433.6400146484375,433.839599609375,433.6400146484375,433.75,115440
2021-07-07 10:16:00-04:00,433.75,433.82000732421875,433.6300048828125,433.70001220703125,116039
2021-07-07 10:17:00-04:00,433.69000244140625,433.7850036621094,433.6700134277344,433.760009765625,83096
2021-07-07 10:18:00-04:00,433.7799987792969,433.7850036621094,433.718994140625,433.7699890136719,78436
2021-07-07 10:19:00-04:00,433.760009765625,433.7799987792969,433.6099853515625,433.625,75015
2021-07-07 10:20:00-04:00,433.6199951171875,433.6400146484375,433.4200134277344,433.4200134277344,114344
2021-07-07 10:21:00-04:00,433.4200134277344,433.55999755859375,433.3999938964844,433.45001220703125,139709
2021-07-07 10:22:00-04:00,433.45001220703125,433.6199951171875,433.4482116699219,433.5299987792969,91668
2021-07-07 10:23:00-04:00,433.5299987792969,433.6000061035156,433.44500732421875,433.45001220703125,92941
2021-07-07 10:24:00-04:00,433.45001220703125,433.489990234375,433.29998779296875,433.30999755859375,109438
2021-07-07 10:25:00-04:00,433.30999755859375,433.4100036621094,433.25,433.260009765625,89266
2021-07-07 10:26:00-04:00,433.2650146484375,433.2699890136719,433.1099853515625,433.16839599609375,196822
2021-07-07 10:27:00-04:00,433.1600036621094,433.2049865722656,433.0799865722656,433.1499938964844,136425
2021-07-07 10:28:00-04:00,433.1499938964844,433.1499938964844,432.8800048828125,432.8800964355469,326875
2021-07-07 10:29:00-04:00,432.8900146484375,432.8900146484375,432.5299987792969,432.6300048828125,383998
2021-07-07 10:30:00-04:00,432.6000061035156,432.75,432.55499267578125,432.7200012207031,192335
2021-07-07 10:31:00-04:00,432.7168884277344,432.82000732421875,432.6700134277344,432.67999267578125,178939
2021-07-07 10:32:00-04:00,432.6700134277344,432.6730041503906,432.3999938964844,432.44000244140625,227647
2021-07-07 10:33:00-04:00,432.45001220703125,432.57000732421875,432.260009765625,432.2699890136719,237244
2021-07-07 10:34:00-04:00,432.260009765625,432.4150085449219,432.239990234375,432.260009765625,195173
2021-07-07 10:35:00-04:00,432.260009765625,432.5,432.25,432.489990234375,238200
2021-07-07 10:36:00-04:00,432.489990234375,432.6700134277344,432.4200134277344,432.60009765625,220384
2021-07-07 10:37:00-04:00,432.6000061035156,432.7099914550781,432.6000061035156,432.6600036621094,180323
2021-07-07 10:38:00-04:00,432.6650085449219,432.70001220703125,432.3699951171875,432.4100036621094,145211
2021-07-07 10:39:00-04:00,432.4100036621094,432.4549865722656,432.1700134277344,432.2200927734375,201047
2021-07-07 10:40:00-04:00,432.2250061035156,432.32501220703125,432.1300048828125,432.1300048828125,244343
2021-07-07 10:41:00-04:00,432.1400146484375,432.260009765625,432.0899963378906,432.1700134277344,152623
2021-07-07 10:42:00-04:00,432.1700134277344,432.1700134277344,431.8800048828125,431.8999938964844,265727
2021-07-07 10:43:00-04:00,431.8999938964844,432.0299987792969,431.7799987792969,431.8595886230469,240336
2021-07-07 10:44:00-04:00,431.8399963378906,431.8399963378906,431.6300048828125,431.6600036621094,224012
2021-07-07 10:45:00-04:00,431.6549987792969,431.7229919433594,431.510009765625,431.69500732421875,230903
2021-07-07 10:46:00-04:00,431.7099914550781,432.1000061035156,431.69000244140625,432.1000061035156,270623
2021-07-07 10:47:00-04:00,432.1000061035156,432.3599853515625,432.0400085449219,432.3500061035156,243728
2021-07-07 10:48:00-04:00,432.3500061035156,432.5400085449219,432.2950134277344,432.44500732421875,675578
2021-07-07 10:49:00-04:00,432.45001220703125,432.489990234375,432.3299865722656,432.3399963378906,196133
2021-07-07 10:50:00-04:00,432.3399963378906,432.3699951171875,432.1650085449219,432.30999755859375,196237
2021-07-07 10:51:00-04:00,432.2900085449219,432.45001220703125,432.2550048828125,432.45001220703125,120723
2021-07-07 10:52:00-04:00,432.44500732421875,432.5400085449219,432.385009765625,432.4599914550781,218456
2021-07-07 10:53:00-04:00,432.4599914550781,432.4700012207031,432.3299865722656,432.3399963378906,122826
2021-07-07 10:54:00-04:00,432.3399963378906,432.489990234375,432.30499267578125,432.4200134277344,110562
2021-07-07 10:55:00-04:00,432.4100036621094,432.6300048828125,432.3900146484375,432.5899963378906,213209
2021-07-07 10:56:00-04:00,432.5899963378906,432.7449951171875,432.5299987792969,432.70001220703125,237767
2021-07-07 10:57:00-04:00,432.70001220703125,432.7250061035156,432.6300048828125,432.6499938964844,155872
2021-07-07 10:58:00-04:00,432.6400146484375,432.7349853515625,432.5799865722656,432.6499938964844,187720
2021-07-07 10:59:00-04:00,432.6499938964844,432.7149963378906,432.6199951171875,432.6499938964844,349933
2021-07-07 11:00:00-04:00,432.6400146484375,432.7698974609375,432.6000061035156,432.760009765625,373366
2021-07-07 11:01:00-04:00,432.75,432.760009765625,432.6400146484375,432.6499938964844,73942
2021-07-07 11:02:00-04:00,432.6499938964844,432.6499938964844,432.3283996582031,432.3399963378906,225108
2021-07-07 11:03:00-04:00,432.3385009765625,432.5450134277344,432.2850036621094,432.5400085449219,177154
2021-07-07 11:04:00-04:00,432.54998779296875,432.79998779296875,432.5450134277344,432.6300048828125,178318
2021-07-07 11:05:00-04:00,432.6300048828125,432.739990234375,432.6099853515625,432.6499938964844,127707
2021-07-07 11:06:00-04:00,432.6600036621094,432.70001220703125,432.4599914550781,432.5400085449219,89416
2021-07-07 11:07:00-04:00,432.54998779296875,432.5849914550781,432.3500061035156,432.5799865722656,109979
2021-07-07 11:08:00-04:00,432.6099853515625,432.7799987792969,432.55010986328125,432.5799865722656,170650
2021-07-07 11:09:00-04:00,432.5799865722656,432.6000061035156,432.4700012207031,432.55499267578125,206630
2021-07-07 11:10:00-04:00,432.54998779296875,432.6300048828125,432.4700012207031,432.4800109863281,103200
2021-07-07 11:11:00-04:00,432.4800109863281,432.7099914550781,432.44000244140625,432.6499938964844,73461
2021-07-07 11:12:00-04:00,432.6600036621094,432.9049987792969,432.6600036621094,432.8900146484375,167429
2021-07-07 11:13:00-04:00,432.8900146484375,432.989990234375,432.8599853515625,432.9599914550781,159835
2021-07-07 11:14:00-04:00,432.9599914550781,432.9949951171875,432.8500061035156,432.989990234375,255900
2021-07-07 11:15:00-04:00,432.989990234375,433.0799865722656,432.93499755859375,432.989990234375,165307
2021-07-07 11:16:00-04:00,432.989990234375,433.010009765625,432.76190185546875,432.8699951171875,146912
2021-07-07 11:17:00-04:00,432.8800048828125,432.94500732421875,432.8399963378906,432.93499755859375,84169
2021-07-07 11:18:00-04:00,432.94000244140625,433.2200012207031,432.94000244140625,433.2099914550781,128285
2021-07-07 11:19:00-04:00,433.2200012207031,433.260009765625,433.1199951171875,433.19000244140625,410701
2021-07-07 11:20:00-04:00,433.1700134277344,433.2149963378906,433.0899963378906,433.1400146484375,350683
2021-07-07 11:21:00-04:00,433.1499938964844,433.1700134277344,433.0899963378906,433.1300048828125,363962
2021-07-07 11:22:00-04:00,433.1300048828125,433.2449951171875,433.07000732421875,433.1400146484375,112788
2021-07-07 11:23:00-04:00,433.1300048828125,433.26959228515625,433.114990234375,433.2550048828125,50591
2021-07-07 11:24:00-04:00,433.2699890136719,433.3500061035156,433.25,433.2650146484375,114708
2021-07-07 11:25:00-04:00,433.239990234375,433.30999755859375,433.1600036621094,433.19000244140625,93317
2021-07-07 11:26:00-04:00,433.2049865722656,433.2300109863281,433.1199951171875,433.17498779296875,122116
2021-07-07 11:27:00-04:00,433.1700134277344,433.239990234375,433.1300048828125,433.1499938964844,134510
2021-07-07 11:28:00-04:00,433.1549987792969,433.2799987792969,433.1300048828125,433.2699890136719,336463
2021-07-07 11:29:00-04:00,433.2699890136719,433.4800109863281,433.2300109863281,433.45001220703125,153795
2021-07-07 11:30:00-04:00,433.4599914550781,433.5400085449219,433.3900146484375,433.4800109863281,194864
2021-07-07 11:31:00-04:00,433.4800109863281,433.489990234375,433.32000732421875,433.3399963378906,337177
2021-07-07 11:32:00-04:00,433.3349914550781,433.3500061035156,433.2200012207031,433.30499267578125,143034
2021-07-07 11:33:00-04:00,433.30999755859375,433.45001220703125,433.2799987792969,433.4389953613281,94154
2021-07-07 11:34:00-04:00,433.44000244140625,433.4700012207031,433.3699951171875,433.4100036621094,84099
2021-07-07 11:35:00-04:00,433.4200134277344,433.5299987792969,433.3900146484375,433.5299987792969,96070
2021-07-07 11:36:00-04:00,433.5400085449219,433.7300109863281,433.5299987792969,433.7001037597656,176867
2021-07-07 11:37:00-04:00,433.70001220703125,433.7250061035156,433.6000061035156,433.6400146484375,89405
2021-07-07 11:38:00-04:00,433.6199951171875,433.67999267578125,433.5899963378906,433.6799011230469,88319
2021-07-07 11:39:00-04:00,433.67999267578125,433.75,433.6400146484375,433.7099914550781,92700
2021-07-07 11:40:00-04:00,433.7099914550781,433.80999755859375,433.7099914550781,433.75,97320
2021-07-07 11:41:00-04:00,433.75,433.8800048828125,433.75,433.8699951171875,116459
2021-07-07 11:42:00-04:00,433.8800048828125,433.9400939941406,433.8599853515625,433.9200134277344,138233
2021-07-07 11:43:00-04:00,433.9200134277344,433.9700012207031,433.8699951171875,433.8970947265625,100918
2021-07-07 11:44:00-04:00,433.8999938964844,433.95001220703125,433.8699951171875,433.93499755859375,90662
2021-07-07 11:45:00-04:00,433.94000244140625,434.0799865722656,433.92999267578125,434.0199890136719,272979
2021-07-07 11:46:00-04:00,434.0400085449219,434.08990478515625,433.9800109863281,433.9849853515625,182991
2021-07-07 11:47:00-04:00,433.989990234375,434.0,433.92999267578125,433.94000244140625,62283
2021-07-07 11:48:00-04:00,433.95001220703125,433.989990234375,433.9100036621094,433.9200134277344,113531
2021-07-07 11:49:00-04:00,433.8999938964844,434.1000061035156,433.8900146484375,434.0899963378906,112758
2021-07-07 11:50:00-04:00,434.0899963378906,434.1300048828125,434.05999755859375,434.10870361328125,136128
2021-07-07 11:51:00-04:00,434.1000061035156,434.1600036621094,434.0899963378906,434.1400146484375,97003
2021-07-07 11:52:00-04:00,434.1400146484375,434.1600036621094,434.0400085449219,434.1199951171875,137714
2021-07-07 11:53:00-04:00,434.1099853515625,434.1300048828125,434.01141357421875,434.04998779296875,79331
2021-07-07 11:54:00-04:00,434.04998779296875,434.0799865722656,433.9800109863281,434.0,87571
2021-07-07 11:55:00-04:00,434.0050048828125,434.0899963378906,433.8299865722656,433.840087890625,143550
2021-07-07 11:56:00-04:00,433.8500061035156,433.8900146484375,433.7900085449219,433.79998779296875,131570
2021-07-07 11:57:00-04:00,433.79998779296875,433.8299865722656,433.7699890136719,433.7710876464844,88008
2021-07-07 11:58:00-04:00,433.7759094238281,433.80999755859375,433.69000244140625,433.7200012207031,97641
2021-07-07 11:59:00-04:00,433.7200012207031,433.7850036621094,433.7200012207031,433.7850036621094,48552
2021-07-07 12:00:00-04:00,433.7799987792969,433.9150085449219,433.7799987792969,433.89190673828125,113489
2021-07-07 12:01:00-04:00,433.8900146484375,434.0325012207031,433.8900146484375,434.0199890136719,384434
2021-07-07 12:02:00-04:00,434.0101013183594,434.07000732421875,433.9700012207031,434.07000732421875,78352
2021-07-07 12:03:00-04:00,434.0799865722656,434.1600036621094,434.05999755859375,434.1499938964844,117346
2021-07-07 12:04:00-04:00,434.1589050292969,434.19989013671875,434.110107421875,434.19000244140625,95316
2021-07-07 12:05:00-04:00,434.18499755859375,434.19000244140625,434.1099853515625,434.125,80043
