Datetime,Open,High,Low,Close,Volume
2021-05-25 13:32:00-04:00,418.989990234375,419.10888671875,418.95001220703125,419.0989074707031,66990
2021-05-25 13:33:00-04:00,419.0950012207031,419.1600036621094,419.05999755859375,419.06109619140625,30806
2021-05-25 13:34:00-04:00,419.05999755859375,419.1199951171875,419.0199890136719,419.0849914550781,22455
2021-05-25 13:35:00-04:00,419.0888977050781,419.1099853515625,419.0299987792969,419.04998779296875,33385
2021-05-25 13:36:00-04:00,419.0350036621094,419.04998779296875,418.8949890136719,418.9580993652344,70481
2021-05-25 13:37:00-04:00,418.92999267578125,419.1600036621094,418.92498779296875,419.1589050292969,46557
2021-05-25 13:38:00-04:00,419.1600036621094,419.20001220703125,419.0899963378906,419.1549987792969,68828
2021-05-25 13:39:00-04:00,419.1499938964844,419.1499938964844,419.07000732421875,419.0899963378906,55500
2021-05-25 13:40:00-04:00,419.0899963378906,419.0950012207031,419.0,419.0380859375,55305
2021-05-25 13:41:00-04:00,419.0350036621094,419.0350036621094,418.67999267578125,418.701904296875,358057
2021-05-25 13:42:00-04:00,418.7149963378906,418.8299865722656,418.7101135253906,418.82000732421875,85043
2021-05-25 13:43:00-04:00,418.82000732421875,418.8900146484375,418.79998779296875,418.80999755859375,40059
2021-05-25 13:44:00-04:00,418.79998779296875,418.8500061035156,418.7615051269531,418.8450012207031,37020
2021-05-25 13:45:00-04:00,418.8299865722656,418.885009765625,418.7799987792969,418.81988525390625,66320
2021-05-25 13:46:00-04:00,418.81500244140625,418.8550109863281,418.7799987792969,418.7850036621094,48132
2021-05-25 13:47:00-04:00,418.7850036621094,418.8900146484375,418.7799987792969,418.8500061035156,47257
2021-05-25 13:48:00-04:00,418.8399963378906,418.9200134277344,418.8399963378906,418.89111328125,29796
2021-05-25 13:49:00-04:00,418.9081115722656,418.9100036621094,418.7900085449219,418.7950134277344,25411
2021-05-25 13:50:00-04:00,418.7900085449219,418.8999938964844,418.75,418.8949890136719,285821
2021-05-25 13:51:00-04:00,418.89111328125,418.8999938964844,418.8511047363281,418.8800048828125,20141
2021-05-25 13:52:00-04:00,418.8800048828125,418.89990234375,418.7319030761719,418.7319030761719,32331
2021-05-25 13:53:00-04:00,418.7349853515625,418.82501220703125,418.7099914550781,418.7301025390625,35567
2021-05-25 13:54:00-04:00,418.739990234375,418.75,418.6499938964844,418.739990234375,71559
2021-05-25 13:55:00-04:00,418.75,418.8599853515625,418.75,418.82000732421875,65778
2021-05-25 13:56:00-04:00,418.82000732421875,418.8500061035156,418.7449951171875,418.7850036621094,47458
2021-05-25 13:57:00-04:00,418.7749938964844,418.81500244140625,418.69000244140625,418.70001220703125,38077
2021-05-25 13:58:00-04:00,418.69000244140625,418.80999755859375,418.67999267578125,418.7279968261719,41523
2021-05-25 13:59:00-04:00,418.7250061035156,418.7611083984375,418.67999267578125,418.760009765625,42240
2021-05-25 14:00:00-04:00,418.760009765625,418.8299865722656,418.510009765625,418.5902099609375,122518
2021-05-25 14:01:00-04:00,418.5910949707031,418.6700134277344,418.42999267578125,418.4599914550781,94744
2021-05-25 14:02:00-04:00,418.44000244140625,418.5508117675781,418.4200134277344,418.44189453125,83640
2021-05-25 14:03:00-04:00,418.44891357421875,418.5,418.3299865722656,418.3399963378906,123581
2021-05-25 14:04:00-04:00,418.3319091796875,418.4100036621094,418.2799987792969,418.4049987792969,120447
2021-05-25 14:05:00-04:00,418.409912109375,418.5098876953125,418.3900146484375,418.44500732421875,86358
2021-05-25 14:06:00-04:00,418.44000244140625,418.5090026855469,418.4100036621094,418.45001220703125,61082
2021-05-25 14:07:00-04:00,418.44500732421875,418.5799865722656,418.44110107421875,418.4849853515625,248958
2021-05-25 14:08:00-04:00,418.4742126464844,418.510009765625,418.3900146484375,418.5,65171
2021-05-25 14:09:00-04:00,418.5,418.5299987792969,418.45001220703125,418.489990234375,34037
2021-05-25 14:10:00-04:00,418.4949951171875,418.4949951171875,418.3800964355469,418.42999267578125,38960
2021-05-25 14:11:00-04:00,418.4291076660156,418.5050048828125,418.3500061035156,418.4599914550781,62024
2021-05-25 14:12:00-04:00,418.4681091308594,418.4800109863281,418.36981201171875,418.42999267578125,44874
2021-05-25 14:13:00-04:00,418.43109130859375,418.5899963378906,418.43011474609375,418.53900146484375,184627
2021-05-25 14:14:00-04:00,418.5400085449219,418.5799865722656,418.4800109863281,418.5249938964844,101745
2021-05-25 14:15:00-04:00,418.5199890136719,418.5400085449219,418.3399963378906,418.3800048828125,69584
2021-05-25 14:16:00-04:00,418.3599853515625,418.4200134277344,418.3399963378906,418.3699951171875,33417
2021-05-25 14:17:00-04:00,418.3699951171875,418.4671936035156,418.3699951171875,418.4198913574219,57831
2021-05-25 14:18:00-04:00,418.4195861816406,418.6199951171875,418.4195861816406,418.4941101074219,146241
2021-05-25 14:19:00-04:00,418.4949951171875,418.510009765625,418.3299865722656,418.3299865722656,96502
2021-05-25 14:20:00-04:00,418.3299865722656,418.3699951171875,418.30999755859375,418.3349914550781,78522
2021-05-25 14:21:00-04:00,418.3349914550781,418.44000244140625,418.25,418.42999267578125,117501
2021-05-25 14:22:00-04:00,418.42999267578125,418.5,418.3699951171875,418.45001220703125,54445
2021-05-25 14:23:00-04:00,418.4599914550781,418.4800109863281,418.3500061035156,418.3500061035156,49639
2021-05-25 14:24:00-04:00,418.3450012207031,418.3450012207031,418.239990234375,418.2699890136719,65567
2021-05-25 14:25:00-04:00,418.2699890136719,418.3500061035156,418.2200012207031,418.30999755859375,53927
2021-05-25 14:26:00-04:00,418.30499267578125,418.3800048828125,418.2900085449219,418.3699951171875,33983
2021-05-25 14:27:00-04:00,418.3699951171875,418.3999938964844,418.32000732421875,418.3349914550781,47132
2021-05-25 14:28:00-04:00,418.3349914550781,418.42999267578125,418.25,418.2900085449219,80607
2021-05-25 14:29:00-04:00,418.29998779296875,418.3699951171875,418.2900085449219,418.3299865722656,302584
2021-05-25 14:30:00-04:00,418.3299865722656,418.4599914550781,418.20001220703125,418.45849609375,156532
2021-05-25 14:31:00-04:00,418.4599914550781,418.5400085449219,418.3699951171875,418.5400085449219,154104
2021-05-25 14:32:00-04:00,418.5400085449219,418.56500244140625,418.4800109863281,418.56500244140625,165438
2021-05-25 14:33:00-04:00,418.5618896484375,418.5799865722656,418.3900146484375,418.44000244140625,121589
2021-05-25 14:34:00-04:00,418.4549865722656,418.4800109863281,418.3599853515625,418.4100036621094,34555
2021-05-25 14:35:00-04:00,418.4150085449219,418.42999267578125,418.3299865722656,418.3550109863281,65531
2021-05-25 14:36:00-04:00,418.3599853515625,418.4888916015625,418.3399963378906,418.4800109863281,39345
2021-05-25 14:37:00-04:00,418.4599914550781,418.5400085449219,418.4599914550781,418.5299987792969,64070
2021-05-25 14:38:00-04:00,418.5350036621094,418.55999755859375,418.5,418.54998779296875,54867
2021-05-25 14:39:00-04:00,418.55499267578125,418.5899963378906,418.489990234375,418.57000732421875,38809
2021-05-25 14:40:00-04:00,418.56500244140625,418.7200012207031,418.56500244140625,418.7049865722656,208508
2021-05-25 14:41:00-04:00,418.70001220703125,418.70001220703125,418.6300048828125,418.6650085449219,60620
2021-05-25 14:42:00-04:00,418.6650085449219,418.6650085449219,418.5799865722656,418.6099853515625,57988
2021-05-25 14:43:00-04:00,418.6099853515625,418.760009765625,418.6099853515625,418.6700134277344,67493
2021-05-25 14:44:00-04:00,418.6650085449219,418.6700134277344,418.5899963378906,418.6099853515625,48419
2021-05-25 14:45:00-04:00,418.6199951171875,418.6499938964844,418.5450134277344,418.5899963378906,45160
2021-05-25 14:46:00-04:00,418.57501220703125,418.57501220703125,418.44000244140625,418.4599914550781,84509
2021-05-25 14:47:00-04:00,418.4599914550781,418.5299987792969,418.4599914550781,418.4800109863281,49233
2021-05-25 14:48:00-04:00,418.4849853515625,418.6000061035156,418.4800109863281,418.57000732421875,57100
2021-05-25 14:49:00-04:00,418.55999755859375,418.5849914550781,418.5091857910156,418.5249938964844,44158
2021-05-25 14:50:00-04:00,418.5199890136719,418.6199951171875,418.50189208984375,418.5849914550781,42218
2021-05-25 14:51:00-04:00,418.5849914550781,418.5849914550781,418.4200134277344,418.4649963378906,124444
2021-05-25 14:52:00-04:00,418.4649963378906,418.4700012207031,418.3800048828125,418.385009765625,82167
2021-05-25 14:53:00-04:00,418.385009765625,418.3890075683594,418.2200012207031,418.2900085449219,234385
2021-05-25 14:54:00-04:00,418.2799987792969,418.3500061035156,418.25,418.3500061035156,52071
2021-05-25 14:55:00-04:00,418.3500061035156,418.4700012207031,418.32000732421875,418.4200134277344,89834
2021-05-25 14:56:00-04:00,418.42999267578125,418.5199890136719,418.42999267578125,418.510009765625,58689
2021-05-25 14:57:00-04:00,418.510009765625,418.5350036621094,418.44000244140625,418.5299987792969,63792
2021-05-25 14:58:00-04:00,418.5199890136719,418.5199890136719,418.4150085449219,418.42498779296875,47320
2021-05-25 14:59:00-04:00,418.4150085449219,418.42999267578125,418.2900085449219,418.3590087890625,126196
2021-05-25 15:00:00-04:00,418.3500061035156,418.3550109863281,418.2099914550781,418.2300109863281,119015
2021-05-25 15:01:00-04:00,418.2300109863281,418.260009765625,418.0618896484375,418.07000732421875,132733
2021-05-25 15:02:00-04:00,418.07000732421875,418.0849914550781,417.95001220703125,418.0082092285156,241989
2021-05-25 15:03:00-04:00,418.0050048828125,418.0050048828125,417.94000244140625,417.95001220703125,102005
2021-05-25 15:04:00-04:00,417.95001220703125,418.0050048828125,417.8500061035156,417.8500061035156,160973
2021-05-25 15:05:00-04:00,417.8550109863281,417.9849853515625,417.8399963378906,417.9599914550781,112443
2021-05-25 15:06:00-04:00,417.9649963378906,418.0899963378906,417.9599914550781,417.989990234375,161160
2021-05-25 15:07:00-04:00,417.989990234375,418.05999755859375,417.9649963378906,418.0249938964844,90281
2021-05-25 15:08:00-04:00,418.0299987792969,418.0799865722656,417.9599914550781,418.0299987792969,53703
2021-05-25 15:09:00-04:00,418.0350036621094,418.04998779296875,417.8500061035156,417.8500061035156,67746
2021-05-25 15:10:00-04:00,417.8450012207031,417.909912109375,417.82000732421875,417.8599853515625,205202
2021-05-25 15:11:00-04:00,417.8699951171875,417.91839599609375,417.8299865722656,417.8399963378906,368359
2021-05-25 15:12:00-04:00,417.8450012207031,417.9800109863281,417.8450012207031,417.94891357421875,48879
2021-05-25 15:13:00-04:00,417.94000244140625,418.0199890136719,417.94000244140625,418.0199890136719,74404
2021-05-25 15:14:00-04:00,418.010009765625,418.04998779296875,417.8299865722656,417.8450012207031,203390
2021-05-25 15:15:00-04:00,417.8399963378906,417.9798889160156,417.7969055175781,417.95001220703125,146077
2021-05-25 15:16:00-04:00,417.9599914550781,417.9599914550781,417.8999938964844,417.92999267578125,44533
2021-05-25 15:17:00-04:00,417.92999267578125,417.9599914550781,417.8699951171875,417.8699951171875,49987
2021-05-25 15:18:00-04:00,417.8800048828125,417.95001220703125,417.8450012207031,417.94500732421875,42818
2021-05-25 15:19:00-04:00,417.95001220703125,418.1499938964844,417.9200134277344,418.1199951171875,130554
2021-05-25 15:20:00-04:00,418.1300048828125,418.3500061035156,418.04998779296875,418.1600036621094,345390
2021-05-25 15:21:00-04:00,418.1650085449219,418.3500061035156,418.05999755859375,418.3299865722656,158416
2021-05-25 15:22:00-04:00,418.32501220703125,418.4599914550781,418.30999755859375,418.4150085449219,159510
2021-05-25 15:23:00-04:00,418.4100036621094,418.55999755859375,418.3949890136719,418.5150146484375,172285
2021-05-25 15:24:00-04:00,418.5190124511719,418.55999755859375,418.3399963378906,418.4800109863281,99065
2021-05-25 15:25:00-04:00,418.4800109863281,418.7300109863281,418.4800109863281,418.6199951171875,339971
2021-05-25 15:26:00-04:00,418.6000061035156,418.6300048828125,418.5050048828125,418.5899963378906,107943
2021-05-25 15:27:00-04:00,418.5810852050781,418.6000061035156,418.44000244140625,418.45001220703125,63077
2021-05-25 15:28:00-04:00,418.4549865722656,418.5299987792969,418.44000244140625,418.4800109863281,86393
2021-05-25 15:29:00-04:00,418.4750061035156,418.5400085449219,418.4200134277344,418.44000244140625,80422
2021-05-25 15:30:00-04:00,418.45001220703125,418.45001220703125,418.29998779296875,418.3699951171875,181851
2021-05-25 15:31:00-04:00,418.3800048828125,418.4200134277344,418.260009765625,418.29998779296875,158831
2021-05-25 15:32:00-04:00,418.2900085449219,418.3599853515625,418.2250061035156,418.25,89780
2021-05-25 15:33:00-04:00,418.2449951171875,418.2900085449219,418.0299987792969,418.05499267578125,146705
2021-05-25 15:34:00-04:00,418.05999755859375,418.1199951171875,417.9599914550781,418.1050109863281,437351
2021-05-25 15:35:00-04:00,418.1099853515625,418.17999267578125,417.9700012207031,418.1380920410156,138113
2021-05-25 15:36:00-04:00,418.1300048828125,418.2200012207031,418.1199951171875,418.19500732421875,161444
2021-05-25 15:37:00-04:00,418.20001220703125,418.260009765625,418.1300964355469,418.1650085449219,220697
2021-05-25 15:38:00-04:00,418.1650085449219,418.3299865722656,418.1300048828125,418.32989501953125,103944
2021-05-25 15:39:00-04:00,418.32501220703125,418.489990234375,418.2950134277344,418.385009765625,167593
2021-05-25 15:40:00-04:00,418.385009765625,418.385009765625,418.25,418.2799987792969,115698
2021-05-25 15:41:00-04:00,418.2799987792969,418.3599853515625,418.25,418.3599853515625,138681
2021-05-25 15:42:00-04:00,418.3599853515625,418.4798889160156,418.3299865722656,418.42999267578125,164817
2021-05-25 15:43:00-04:00,418.42498779296875,418.42999267578125,418.19000244140625,418.20001220703125,161450
2021-05-25 15:44:00-04:00,418.20001220703125,418.30499267578125,418.1499938964844,418.2580871582031,120177
2021-05-25 15:45:00-04:00,418.2550048828125,418.375,418.2250061035156,418.3299865722656,141437
2021-05-25 15:46:00-04:00,418.32000732421875,418.3999938964844,418.2900085449219,418.364990234375,171449
2021-05-25 15:47:00-04:00,418.364990234375,418.3999938964844,418.2200012207031,418.29998779296875,140325
2021-05-25 15:48:00-04:00,418.29998779296875,418.29998779296875,418.1099853515625,418.1199951171875,152254
2021-05-25 15:49:00-04:00,418.1199951171875,418.2300109863281,417.9700012207031,418.0,300000
2021-05-25 15:50:00-04:00,418.0,418.2049865722656,417.739990234375,417.80999755859375,1450283
2021-05-25 15:51:00-04:00,417.82000732421875,417.82000732421875,417.6199951171875,417.67498779296875,338089
2021-05-25 15:52:00-04:00,417.6700134277344,417.8699951171875,417.6698913574219,417.75,555302
2021-05-25 15:53:00-04:00,417.760009765625,417.8699951171875,417.7250061035156,417.82000732421875,318758
2021-05-25 15:54:00-04:00,417.82000732421875,417.8699951171875,417.75,417.82000732421875,258062
2021-05-25 15:55:00-04:00,417.8299865722656,418.20001220703125,417.80999755859375,418.0350036621094,1003797
2021-05-25 15:56:00-04:00,418.0350036621094,418.1099853515625,417.92999267578125,418.0799865722656,820122
2021-05-25 15:57:00-04:00,418.07989501953125,418.2449951171875,418.07000732421875,418.2049865722656,427614
2021-05-25 15:58:00-04:00,418.20001220703125,418.2699890136719,418.1099853515625,418.1300048828125,1052599
2021-05-25 15:59:00-04:00,418.1300048828125,418.30999755859375,418.1099853515625,418.25,2236992
2021-05-26 09:30:00-04:00,418.8699951171875,418.9100036621094,418.8699951171875,418.9100036621094,968392
2021-05-26 09:31:00-04:00,418.9200134277344,419.0400085449219,418.8900146484375,418.9689025878906,83791
2021-05-26 09:33:00-04:00,419.0,419.1300048828125,418.9100036621094,419.1300048828125,350682
2021-05-26 09:34:00-04:00,419.1199951171875,419.19000244140625,418.9649963378906,419.010009765625,147049
2021-05-26 09:35:00-04:00,419.010009765625,419.07000732421875,418.95001220703125,419.0299987792969,138500
2021-05-26 09:36:00-04:00,419.0400085449219,419.04998779296875,418.6700134277344,418.7099914550781,146446
2021-05-26 09:37:00-04:00,418.70001220703125,418.70001220703125,418.5400085449219,418.5799865722656,131054
2021-05-26 09:38:00-04:00,418.5799865722656,418.68499755859375,418.5400085449219,418.6099853515625,212282
2021-05-26 09:39:00-04:00,418.6099853515625,418.79998779296875,418.6000061035156,418.75,95348
2021-05-26 09:40:00-04:00,418.739990234375,419.0199890136719,418.7001037597656,418.7099914550781,362096
2021-05-26 09:41:00-04:00,418.70001220703125,418.75,418.5450134277344,418.57000732421875,174959
2021-05-26 09:42:00-04:00,418.57000732421875,418.5899963378906,418.4200134277344,418.4700012207031,211901
2021-05-26 09:43:00-04:00,418.4700012207031,418.5799865722656,418.4700012207031,418.4811096191406,71704
2021-05-26 09:44:00-04:00,418.4599914550781,418.5299987792969,418.44000244140625,418.45001220703125,68812
2021-05-26 09:45:00-04:00,418.4599914550781,418.5199890136719,418.2799987792969,418.30999755859375,105344
2021-05-26 09:46:00-04:00,418.29998779296875,418.32861328125,418.1600036621094,418.20001220703125,124080
2021-05-26 09:47:00-04:00,418.19989013671875,418.260009765625,418.1449890136719,418.2300109863281,93343
2021-05-26 09:48:00-04:00,418.239990234375,418.25,418.04998779296875,418.07000732421875,110741
2021-05-26 09:49:00-04:00,418.0799865722656,418.1050109863281,417.92999267578125,417.9599914550781,117126
2021-05-26 09:50:00-04:00,417.94000244140625,417.9700012207031,417.80999755859375,417.95001220703125,125223
2021-05-26 09:51:00-04:00,417.95001220703125,418.1499938964844,417.8500061035156,418.135009765625,121755
2021-05-26 09:52:00-04:00,418.125,418.17999267578125,418.059814453125,418.1600036621094,125108
2021-05-26 09:53:00-04:00,418.1499938964844,418.3299865722656,418.1400146484375,418.30999755859375,109030
2021-05-26 09:54:00-04:00,418.31500244140625,418.3500061035156,418.1700134277344,418.2300109863281,87120
2021-05-26 09:55:00-04:00,418.2200012207031,418.32000732421875,418.1700134277344,418.2716979980469,87593
2021-05-26 09:56:00-04:00,418.2789001464844,418.2789001464844,418.1199951171875,418.1300048828125,85859
2021-05-26 09:57:00-04:00,418.1300048828125,418.1300048828125,418.010009765625,418.1000061035156,122394
2021-05-26 09:58:00-04:00,418.1000061035156,418.1099853515625,417.9100036621094,417.9800109863281,101353
2021-05-26 09:59:00-04:00,417.989990234375,418.00299072265625,417.87188720703125,417.8999938964844,117791
2021-05-26 10:00:00-04:00,417.9100036621094,418.1000061035156,417.8999938964844,417.9700012207031,86445
2021-05-26 10:01:00-04:00,417.9750061035156,417.9750061035156,417.7900085449219,417.889892578125,170101
2021-05-26 10:02:00-04:00,417.8841857910156,417.8900146484375,417.760009765625,417.83990478515625,86100
2021-05-26 10:03:00-04:00,417.8399963378906,418.05999755859375,417.82000732421875,418.05999755859375,83931
2021-05-26 10:04:00-04:00,418.0400085449219,418.07000732421875,417.9700012207031,418.0050048828125,98863
2021-05-26 10:05:00-04:00,418.0,418.1300048828125,417.8900146484375,417.9200134277344,121500
2021-05-26 10:06:00-04:00,417.9200134277344,418.0899963378906,417.8900146484375,418.05499267578125,62057
2021-05-26 10:07:00-04:00,418.0599060058594,418.1499938964844,417.9949951171875,418.0350036621094,77910
2021-05-26 10:08:00-04:00,418.0299987792969,418.0400085449219,417.8900146484375,418.0199890136719,89303
2021-05-26 10:09:00-04:00,418.0199890136719,418.2200012207031,417.989990234375,418.2149963378906,97278
2021-05-26 10:10:00-04:00,418.2099914550781,418.2650146484375,417.9971618652344,418.135009765625,83624
2021-05-26 10:11:00-04:00,418.135009765625,418.2799987792969,418.135009765625,418.20001220703125,68851
2021-05-26 10:12:00-04:00,418.20001220703125,418.2699890136719,418.08990478515625,418.2464904785156,78011
2021-05-26 10:13:00-04:00,418.2464904785156,418.2699890136719,418.17999267578125,418.2250061035156,82342
2021-05-26 10:14:00-04:00,418.2250061035156,418.2898864746094,418.17999267578125,418.2898864746094,72557
2021-05-26 10:15:00-04:00,418.2799987792969,418.364990234375,418.2099914550781,418.3299865722656,102071
2021-05-26 10:16:00-04:00,418.32000732421875,418.42999267578125,418.30999755859375,418.4200134277344,102057
2021-05-26 10:17:00-04:00,418.44000244140625,418.6199951171875,418.44000244140625,418.5950012207031,186643
2021-05-26 10:18:00-04:00,418.5950012207031,418.614990234375,418.5299987792969,418.55999755859375,77736
2021-05-26 10:19:00-04:00,418.55999755859375,418.6199951171875,418.489990234375,418.6181945800781,82938
2021-05-26 10:20:00-04:00,418.614990234375,418.6600036621094,418.54998779296875,418.6600036621094,64730
2021-05-26 10:21:00-04:00,418.6499938964844,418.7200012207031,418.5899963378906,418.7099914550781,88747
2021-05-26 10:22:00-04:00,418.7099914550781,418.7900085449219,418.6600036621094,418.7850036621094,89900
2021-05-26 10:23:00-04:00,418.7850036621094,418.8699951171875,418.7699890136719,418.8599853515625,106335
2021-05-26 10:24:00-04:00,418.8399963378906,418.95001220703125,418.8399963378906,418.9150085449219,125495
2021-05-26 10:25:00-04:00,418.9100036621094,418.94000244140625,418.6700134277344,418.68109130859375,307407
2021-05-26 10:26:00-04:00,418.67498779296875,418.7300109863281,418.6400146484375,418.67010498046875,95464
2021-05-26 10:27:00-04:00,418.67498779296875,418.7699890136719,418.6700134277344,418.739990234375,66675
2021-05-26 10:28:00-04:00,418.75,418.82000732421875,418.739990234375,418.80999755859375,35996
2021-05-26 10:29:00-04:00,418.79998779296875,418.8500061035156,418.7200012207031,418.7311096191406,57987
2021-05-26 10:30:00-04:00,418.7311096191406,418.8349914550781,418.6789855957031,418.6789855957031,91453
2021-05-26 10:31:00-04:00,418.69000244140625,418.7699890136719,418.6700134277344,418.7598876953125,87455
2021-05-26 10:32:00-04:00,418.7550048828125,418.8800048828125,418.7449951171875,418.8500061035156,100784
2021-05-26 10:33:00-04:00,418.8599853515625,418.8900146484375,418.75,418.81500244140625,88115
2021-05-26 10:34:00-04:00,418.80999755859375,418.8299865722656,418.7449951171875,418.7632141113281,55110
2021-05-26 10:35:00-04:00,418.760009765625,418.8099060058594,418.7590026855469,418.7900085449219,48982
2021-05-26 10:36:00-04:00,418.7900085449219,418.7900085449219,418.69000244140625,418.7799987792969,91134
2021-05-26 10:37:00-04:00,418.7799987792969,418.82989501953125,418.70001220703125,418.7218933105469,87077
2021-05-26 10:38:00-04:00,418.7250061035156,418.7250061035156,418.6199951171875,418.66351318359375,149903
2021-05-26 10:39:00-04:00,418.66351318359375,418.7699890136719,418.6600036621094,418.760009765625,70301
2021-05-26 10:40:00-04:00,418.760009765625,418.8800048828125,418.760009765625,418.8550109863281,74464
2021-05-26 10:41:00-04:00,418.8599853515625,418.9549865722656,418.75189208984375,418.80499267578125,119089
2021-05-26 10:42:00-04:00,418.80499267578125,418.8399963378906,418.75,418.80999755859375,67422
2021-05-26 10:43:00-04:00,418.82501220703125,418.8299865722656,418.739990234375,418.7449951171875,51295
2021-05-26 10:44:00-04:00,418.74700927734375,418.82000732421875,418.70001220703125,418.76300048828125,78397
2021-05-26 10:45:00-04:00,418.760009765625,418.9200134277344,418.75,418.8999938964844,49684
2021-05-26 10:46:00-04:00,418.8999938964844,418.9200134277344,418.8599853515625,418.87420654296875,56393
2021-05-26 10:47:00-04:00,418.87420654296875,418.9100036621094,418.8399963378906,418.8399963378906,66441
2021-05-26 10:48:00-04:00,418.8319091796875,418.8699951171875,418.81109619140625,418.8200988769531,39553
2021-05-26 10:49:00-04:00,418.82501220703125,418.8399963378906,418.7799987792969,418.7911071777344,62569
2021-05-26 10:50:00-04:00,418.7911071777344,418.82000732421875,418.75,418.7749938964844,54709
2021-05-26 10:51:00-04:00,418.7749938964844,418.81500244140625,418.6499938964844,418.68499755859375,104683
2021-05-26 10:52:00-04:00,418.68499755859375,418.80999755859375,418.55999755859375,418.798095703125,147872
2021-05-26 10:53:00-04:00,418.798095703125,418.8699951171875,418.67999267578125,418.74420166015625,110626
2021-05-26 10:54:00-04:00,418.74420166015625,418.7799987792969,418.6600036621094,418.7650146484375,90633
2021-05-26 10:55:00-04:00,418.7650146484375,418.8374938964844,418.7101135253906,418.7401123046875,47150
2021-05-26 10:56:00-04:00,418.7449951171875,418.8349914550781,418.7449951171875,418.8157043457031,39544
2021-05-26 10:57:00-04:00,418.8157043457031,418.95001220703125,418.8128967285156,418.94000244140625,116849
2021-05-26 10:58:00-04:00,418.95001220703125,418.9599914550781,418.8599853515625,418.885009765625,70416
2021-05-26 10:59:00-04:00,418.909912109375,418.9200134277344,418.8599853515625,418.9049987792969,40982
2021-05-26 11:00:00-04:00,418.909912109375,419.07000732421875,418.909912109375,418.9549865722656,122267
2021-05-26 11:01:00-04:00,418.9649963378906,419.1499938964844,418.92999267578125,419.1000061035156,118531
2021-05-26 11:02:00-04:00,419.1199951171875,419.1300048828125,419.0400085449219,419.1200866699219,83413
2021-05-26 11:03:00-04:00,419.1199951171875,419.1300048828125,419.0799865722656,419.1098937988281,76006
2021-05-26 11:04:00-04:00,419.1099853515625,419.114990234375,419.05999755859375,419.1119079589844,43401
2021-05-26 11:05:00-04:00,419.22808837890625,419.239990234375,419.10699462890625,419.2149963378906,86349
2021-05-26 11:06:00-04:00,419.22808837890625,419.2799987792969,419.1929931640625,419.25,93670
2021-05-26 11:07:00-04:00,419.25,419.3500061035156,419.19000244140625,419.33428955078125,115890
2021-05-26 11:08:00-04:00,419.3299865722656,419.3500061035156,419.260009765625,419.2699890136719,69381
2021-05-26 11:09:00-04:00,419.2699890136719,419.3500061035156,419.239990234375,419.3399963378906,49266
2021-05-26 11:10:00-04:00,419.3399963378906,419.3399963378906,419.1499938964844,419.1799011230469,89323
2021-05-26 11:11:00-04:00,419.17498779296875,419.17498779296875,418.9700012207031,419.04998779296875,332557
2021-05-26 11:12:00-04:00,419.06500244140625,419.135009765625,419.0199890136719,419.0400085449219,48402
2021-05-26 11:13:00-04:00,419.0400085449219,419.1300048828125,418.9800109863281,419.1300048828125,78980
2021-05-26 11:14:00-04:00,419.1400146484375,419.17999267578125,419.07000732421875,419.0849914550781,61014
2021-05-26 11:15:00-04:00,419.0849914550781,419.14990234375,419.0799865722656,419.135009765625,51416
2021-05-26 11:16:00-04:00,419.135009765625,419.1549987792969,419.0799865722656,419.0849914550781,35982
2021-05-26 11:17:00-04:00,419.0849914550781,419.1099853515625,419.0150146484375,419.0249938964844,45209
2021-05-26 11:18:00-04:00,419.0190124511719,419.0199890136719,418.9599914550781,418.9898986816406,53395
2021-05-26 11:19:00-04:00,418.9800109863281,419.07000732421875,418.9700012207031,419.0299987792969,69118
2021-05-26 11:20:00-04:00,419.0299987792969,419.04010009765625,418.9599914550781,418.9700012207031,66319
2021-05-26 11:21:00-04:00,418.9700012207031,419.0,418.93499755859375,418.9901123046875,72745
2021-05-26 11:22:00-04:00,418.99798583984375,418.9989929199219,418.94189453125,418.9599914550781,60508
2021-05-26 11:23:00-04:00,418.95001220703125,418.989990234375,418.8599853515625,418.8999938964844,95113
2021-05-26 11:24:00-04:00,418.8901062011719,418.8999938964844,418.80999755859375,418.8299865722656,46648
2021-05-26 11:25:00-04:00,418.8349914550781,418.8800048828125,418.7850036621094,418.80499267578125,59003
2021-05-26 11:26:00-04:00,418.80499267578125,418.8699951171875,418.79998779296875,418.8384094238281,31416
2021-05-26 11:27:00-04:00,418.8399963378906,418.92999267578125,418.82000732421875,418.9100036621094,39444
2021-05-26 11:28:00-04:00,418.9005126953125,418.92498779296875,418.8800048828125,418.9100036621094,51528
2021-05-26 11:29:00-04:00,418.9100036621094,418.9800109863281,418.8800048828125,418.9800109863281,76521
2021-05-26 11:30:00-04:00,418.9700012207031,418.9700012207031,418.8399963378906,418.8500061035156,67246
2021-05-26 11:31:00-04:00,418.8500061035156,418.8699951171875,418.760009765625,418.7699890136719,148560
2021-05-26 11:32:00-04:00,418.7699890136719,418.7810974121094,418.69000244140625,418.7550048828125,119607
2021-05-26 11:33:00-04:00,418.7550048828125,418.760009765625,418.7049865722656,418.7300109863281,38836
2021-05-26 11:34:00-04:00,418.7392883300781,418.82000732421875,418.7200012207031,418.82000732421875,53443
2021-05-26 11:35:00-04:00,418.82000732421875,418.8450012207031,418.7900085449219,418.79010009765625,26517
